series_id,obs_date,value
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2000-01-01,86.56204
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2001-01-01,97.30215
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2002-01-01,84.51872
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2003-01-01,79.8442
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2004-01-01,90.28176
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2005-01-01,92.31497
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2006-01-01,93.12904
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2007-01-01,146.7791
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2008-01-01,141.3365
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2009-01-01,177.5362
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2010-01-01,186.6082
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2011-01-01,146.7041
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2012-01-01,174.7403
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2013-01-01,156.1641
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2014-01-01,184.4571
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2015-01-01,186.5689
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2016-01-01,188.8754
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2017-01-01,197.3332
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2018-01-01,207.7818
WHO_SDG:SDG_SH_DTH_RNCOM.LVA.SEX_MLE.GHECAUSES_GHE080.A,2019-01-01,202.3859
