series_id,obs_date,value
EDGAR:OC:NCL,1970-12-31,0.089590955176793
EDGAR:OC:NCL,1971-12-31,0.08864504905526
EDGAR:OC:NCL,1972-12-31,0.091498358718327
EDGAR:OC:NCL,1973-12-31,0.096808939866146
EDGAR:OC:NCL,1974-12-31,0.1083311653302
EDGAR:OC:NCL,1975-12-31,0.12438707540107
EDGAR:OC:NCL,1976-12-31,0.11737552758214
EDGAR:OC:NCL,1977-12-31,0.12957392502903
EDGAR:OC:NCL,1978-12-31,0.14023644568274
EDGAR:OC:NCL,1979-12-31,0.15079739716262
EDGAR:OC:NCL,1980-12-31,0.16086473445386
EDGAR:OC:NCL,1981-12-31,0.14722694170371
EDGAR:OC:NCL,1982-12-31,0.10831787784973
EDGAR:OC:NCL,1983-12-31,0.12538332934769
EDGAR:OC:NCL,1984-12-31,0.1408113316287
EDGAR:OC:NCL,1985-12-31,0.13289471554475
EDGAR:OC:NCL,1986-12-31,0.12975555279403
EDGAR:OC:NCL,1987-12-31,0.12345460144102
EDGAR:OC:NCL,1988-12-31,0.12387144532068
EDGAR:OC:NCL,1989-12-31,0.12751366484259
EDGAR:OC:NCL,1990-12-31,0.11218571986523
EDGAR:OC:NCL,1991-12-31,0.11824927497427
EDGAR:OC:NCL,1992-12-31,0.11444404620139
EDGAR:OC:NCL,1993-12-31,0.10509521657865
EDGAR:OC:NCL,1994-12-31,0.10690431137867
EDGAR:OC:NCL,1995-12-31,0.11279052134556
EDGAR:OC:NCL,1996-12-31,0.12755108602397
EDGAR:OC:NCL,1997-12-31,0.11871966013796
EDGAR:OC:NCL,1998-12-31,0.15678055982334
EDGAR:OC:NCL,1999-12-31,0.13731924593701
EDGAR:OC:NCL,2000-12-31,0.20382164840354
EDGAR:OC:NCL,2001-12-31,0.21010200183068
EDGAR:OC:NCL,2002-12-31,0.22975722995503
EDGAR:OC:NCL,2003-12-31,0.23031777220588
EDGAR:OC:NCL,2004-12-31,0.20552415917842
EDGAR:OC:NCL,2005-12-31,0.22027622565158
EDGAR:OC:NCL,2006-12-31,0.22324991288853
EDGAR:OC:NCL,2007-12-31,0.20750964491965
EDGAR:OC:NCL,2008-12-31,0.22236429906976
EDGAR:OC:NCL,2009-12-31,0.22685848264376
EDGAR:OC:NCL,2010-12-31,0.28474915667032
EDGAR:OC:NCL,2011-12-31,0.26209404616002
EDGAR:OC:NCL,2012-12-31,0.26861284585414
EDGAR:OC:NCL,2013-12-31,0.26741264842792
EDGAR:OC:NCL,2014-12-31,0.32044830563448
EDGAR:OC:NCL,2015-12-31,0.29968112851807
EDGAR:OC:NCL,2016-12-31,0.32510561399294
EDGAR:OC:NCL,2017-12-31,0.30496240687101
EDGAR:OC:NCL,2018-12-31,0.39727661073323
EDGAR:OC:NCL,2019-12-31,0.4011616715192
EDGAR:OC:NCL,2020-12-31,0.32035510738887
EDGAR:OC:NCL,2021-12-31,0.33092013504832
EDGAR:OC:NCL,2022-12-31,0.33180578843894
