series_id,obs_date,value
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,1990-01-01,3.4
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,1991-01-01,3.6
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,1992-01-01,3.4
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,1993-01-01,3.1
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,1994-01-01,2.7
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,1995-01-01,2.3
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,1996-01-01,1.9
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,1997-01-01,1.7
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,1998-01-01,1.5
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,1999-01-01,1.3
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2000-01-01,1.1
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2001-01-01,0.96
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2002-01-01,0.86
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2003-01-01,0.76
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2004-01-01,0.66
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2005-01-01,0.59
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2006-01-01,0.53
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2007-01-01,0.48
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2008-01-01,0.43
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2009-01-01,0.38
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2010-01-01,0.35
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2011-01-01,0.31
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2012-01-01,0.27
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2013-01-01,0.23
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2014-01-01,0.2
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2015-01-01,0.17
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2016-01-01,0.17
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2017-01-01,0.16
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2018-01-01,0.15
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2019-01-01,0.13
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2020-01-01,0.11
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2021-01-01,0.12
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2022-01-01,0.1
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2023-01-01,0.1
WHO_SDG:SDGHIV.ETH.SEX_BTSX.A,2024-01-01,0.1
