series_id,obs_date,value
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,1990-01-01,2.9
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,1991-01-01,3.1
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,1992-01-01,2.8
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,1993-01-01,2.3
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,1994-01-01,1.9
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,1995-01-01,1.6
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,1996-01-01,1.3
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,1997-01-01,1.2
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,1998-01-01,1.0
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,1999-01-01,0.93
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2000-01-01,0.82
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2001-01-01,0.73
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2002-01-01,0.65
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2003-01-01,0.57
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2004-01-01,0.49
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2005-01-01,0.42
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2006-01-01,0.37
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2007-01-01,0.33
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2008-01-01,0.3
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2009-01-01,0.28
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2010-01-01,0.27
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2011-01-01,0.25
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2012-01-01,0.24
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2013-01-01,0.22
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2014-01-01,0.21
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2015-01-01,0.2
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2016-01-01,0.18
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2017-01-01,0.16
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2018-01-01,0.15
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2019-01-01,0.15
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2020-01-01,0.14
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2021-01-01,0.13
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2022-01-01,0.13
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2023-01-01,0.12
WHO_SDG:SDGHIV.THA.SEX_BTSX.A,2024-01-01,0.11
