series_id,obs_date,value
WHO_SDG:SDGAIRBODA.NZL.SEX_FMLE.GHECAUSE_GHE000680.A,2010-01-01,0.832
WHO_SDG:SDGAIRBODA.NZL.SEX_FMLE.GHECAUSE_GHE000680.A,2011-01-01,0.727
WHO_SDG:SDGAIRBODA.NZL.SEX_FMLE.GHECAUSE_GHE000680.A,2012-01-01,0.563
WHO_SDG:SDGAIRBODA.NZL.SEX_FMLE.GHECAUSE_GHE000680.A,2013-01-01,0.571
WHO_SDG:SDGAIRBODA.NZL.SEX_FMLE.GHECAUSE_GHE000680.A,2014-01-01,0.512
WHO_SDG:SDGAIRBODA.NZL.SEX_FMLE.GHECAUSE_GHE000680.A,2015-01-01,0.495
WHO_SDG:SDGAIRBODA.NZL.SEX_FMLE.GHECAUSE_GHE000680.A,2016-01-01,0.464
WHO_SDG:SDGAIRBODA.NZL.SEX_FMLE.GHECAUSE_GHE000680.A,2017-01-01,0.517
WHO_SDG:SDGAIRBODA.NZL.SEX_FMLE.GHECAUSE_GHE000680.A,2018-01-01,0.53
WHO_SDG:SDGAIRBODA.NZL.SEX_FMLE.GHECAUSE_GHE000680.A,2019-01-01,0.668
WHO_SDG:SDGAIRBODA.NZL.SEX_FMLE.GHECAUSE_GHE000680.A,2021-01-01,0.344
