series_id,obs_date,value
WHO_SDG:SDGAIRBODA.KGZ.SEX_MLE.GHECAUSE_GHE000680.A,2010-01-01,9.772
WHO_SDG:SDGAIRBODA.KGZ.SEX_MLE.GHECAUSE_GHE000680.A,2011-01-01,10.33
WHO_SDG:SDGAIRBODA.KGZ.SEX_MLE.GHECAUSE_GHE000680.A,2012-01-01,10.186
WHO_SDG:SDGAIRBODA.KGZ.SEX_MLE.GHECAUSE_GHE000680.A,2013-01-01,9.573
WHO_SDG:SDGAIRBODA.KGZ.SEX_MLE.GHECAUSE_GHE000680.A,2014-01-01,9.731
WHO_SDG:SDGAIRBODA.KGZ.SEX_MLE.GHECAUSE_GHE000680.A,2015-01-01,9.015
WHO_SDG:SDGAIRBODA.KGZ.SEX_MLE.GHECAUSE_GHE000680.A,2016-01-01,8.257
WHO_SDG:SDGAIRBODA.KGZ.SEX_MLE.GHECAUSE_GHE000680.A,2017-01-01,7.882
WHO_SDG:SDGAIRBODA.KGZ.SEX_MLE.GHECAUSE_GHE000680.A,2018-01-01,7.444
WHO_SDG:SDGAIRBODA.KGZ.SEX_MLE.GHECAUSE_GHE000680.A,2019-01-01,6.791
WHO_SDG:SDGAIRBODA.KGZ.SEX_MLE.GHECAUSE_GHE000680.A,2021-01-01,5.016
