series_id,obs_date,value
export_total:764,2014-12-31,227572764096.0
export_total:764,2015-12-31,214309375775.35
export_total:764,2016-12-31,215387295500.02
export_total:764,2017-12-31,236634037692.85
export_total:764,2018-12-31,252485154115.23
export_total:764,2019-12-31,246266050278.469
export_total:764,2020-12-31,231633852340.051
export_total:764,2021-12-31,272005785496.897
export_total:764,2022-12-31,287424243392.196
export_total:764,2023-12-31,285074082028.583
export_total:764,2024-12-31,300759403353.17
