series_id,obs_date,value
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2000-01-01,0.752684226
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2001-01-01,0.834555253
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2002-01-01,0.829307242
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2003-01-01,0.912505057
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2004-01-01,0.949576228
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2005-01-01,0.992706405
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2006-01-01,0.987461472
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2007-01-01,0.892819873
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2008-01-01,1.077430085
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2009-01-01,0.947710104
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2010-01-01,0.957203683
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2011-01-01,0.9552013
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2012-01-01,1.049921327
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2013-01-01,1.014965699
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2014-01-01,1.033844258
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2015-01-01,0.961697914
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2016-01-01,1.021084001
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2017-01-01,0.988477755
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2018-01-01,0.907993208
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2019-01-01,0.899035002
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2020-01-01,0.8380538
WHO_SDG:SDGPOISON.MLI.SEX_FMLE.A,2021-01-01,0.911473292
