series_id,obs_date,value
WHO_SDG:SDGAIRBODA.ESP.SEX_MLE.GHECAUSE_GHE000680.A,2010-01-01,2.786
WHO_SDG:SDGAIRBODA.ESP.SEX_MLE.GHECAUSE_GHE000680.A,2011-01-01,2.85
WHO_SDG:SDGAIRBODA.ESP.SEX_MLE.GHECAUSE_GHE000680.A,2012-01-01,2.47
WHO_SDG:SDGAIRBODA.ESP.SEX_MLE.GHECAUSE_GHE000680.A,2013-01-01,2.235
WHO_SDG:SDGAIRBODA.ESP.SEX_MLE.GHECAUSE_GHE000680.A,2014-01-01,1.93
WHO_SDG:SDGAIRBODA.ESP.SEX_MLE.GHECAUSE_GHE000680.A,2015-01-01,2.095
WHO_SDG:SDGAIRBODA.ESP.SEX_MLE.GHECAUSE_GHE000680.A,2016-01-01,1.823
WHO_SDG:SDGAIRBODA.ESP.SEX_MLE.GHECAUSE_GHE000680.A,2017-01-01,1.795
WHO_SDG:SDGAIRBODA.ESP.SEX_MLE.GHECAUSE_GHE000680.A,2018-01-01,1.71
WHO_SDG:SDGAIRBODA.ESP.SEX_MLE.GHECAUSE_GHE000680.A,2019-01-01,1.5
WHO_SDG:SDGAIRBODA.ESP.SEX_MLE.GHECAUSE_GHE000680.A,2021-01-01,1.472
