series_id,obs_date,value
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2000-01-01,0.124388627
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2001-01-01,0.003738567
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2002-01-01,0.017568571
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2003-01-01,0.108146495
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2004-01-01,0.032049913
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2005-01-01,0.032412392
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2006-01-01,0.002308308
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2007-01-01,0.017123156
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2008-01-01,0.025573505
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2009-01-01,0.015400567
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2010-01-01,0.016401916
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2011-01-01,0.028902348
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2012-01-01,0.002080851
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2013-01-01,0.002323704
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2014-01-01,0.001354883
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2015-01-01,0.013710562
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2016-01-01,0.038869017
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2017-01-01,0.03751666
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2018-01-01,0.037013191
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2019-01-01,0.064290165
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2020-01-01,0.045608099
WHO_SDG:SDGPOISON.ISR.SEX_BTSX.A,2021-01-01,0.041578631
