series_id,obs_date,value
EDGAR:Fgas:SYR,1990-12-31,0.0
EDGAR:Fgas:SYR,1991-12-31,0.0
EDGAR:Fgas:SYR,1992-12-31,0.0
EDGAR:Fgas:SYR,1993-12-31,0.0
EDGAR:Fgas:SYR,1994-12-31,0.0
EDGAR:Fgas:SYR,1995-12-31,0.0
EDGAR:Fgas:SYR,1996-12-31,0.0
EDGAR:Fgas:SYR,1997-12-31,0.0
EDGAR:Fgas:SYR,1998-12-31,0.0
EDGAR:Fgas:SYR,1999-12-31,0.000512849
EDGAR:Fgas:SYR,2000-12-31,0.001025697
EDGAR:Fgas:SYR,2001-12-31,0.001538546
EDGAR:Fgas:SYR,2002-12-31,0.002051395
EDGAR:Fgas:SYR,2003-12-31,0.002564243
EDGAR:Fgas:SYR,2004-12-31,0.002906834
EDGAR:Fgas:SYR,2005-12-31,0.003276805
EDGAR:Fgas:SYR,2006-12-31,0.008232217
EDGAR:Fgas:SYR,2007-12-31,0.012574593
EDGAR:Fgas:SYR,2008-12-31,0.019466335
EDGAR:Fgas:SYR,2009-12-31,0.025969525
EDGAR:Fgas:SYR,2010-12-31,0.030629005
EDGAR:Fgas:SYR,2011-12-31,0.03216822
EDGAR:Fgas:SYR,2012-12-31,0.035203463
EDGAR:Fgas:SYR,2013-12-31,0.037012675
EDGAR:Fgas:SYR,2014-12-31,0.037660151
EDGAR:Fgas:SYR,2015-12-31,0.036907276
EDGAR:Fgas:SYR,2016-12-31,0.038018734
EDGAR:Fgas:SYR,2017-12-31,0.040091724
EDGAR:Fgas:SYR,2018-12-31,0.043417606
EDGAR:Fgas:SYR,2019-12-31,0.045587716
EDGAR:Fgas:SYR,2020-12-31,0.04811071
EDGAR:Fgas:SYR,2021-12-31,0.050783705333333
EDGAR:Fgas:SYR,2022-12-31,0.053239071777778
EDGAR:Fgas:SYR,2023-12-31,0.055789523703704
EDGAR:Fgas:SYR,2024-12-31,0.058292432888889
